^SPX (Standard & Poors 500 Index),3009.05,-74.71
Jun 27 2020 @ 05:39 ET,Bid,2977.94,Ask,3245.56,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
07/02/2020,SPXW200702C03045000,28.8,-39.9,32,32.9,54,0.294,0.4137,0.0034,196,3045.000,SPXW200702P03045000,59.1,21.5,58.9,60.3,102,0.288,-0.5884,0.0035,382
07/02/2020,SPXW200702C03050000,29,-36.35,29.5,30.5,992,0.2903,0.3954,0.0034,3963,3050.000,SPXW200702P03050000,63.98,24.68,61.3,62.9,872,0.2846,-0.6069,0.0035,6402
07/02/2020,SPXW200702C03055000,27.97,-34.08,27.2,28.1,31,0.2877,0.3774,0.0034,155,3055.000,SPXW200702P03055000,72.92,31.92,63.8,65.7,144,0.2809,-0.6258,0.0035,232
07/02/2020,SPXW200702C03060000,24.4,-34.45,24.9,25.7,413,0.2837,0.3586,0.0034,1019,3060.000,SPXW200702P03060000,65.91,23.11,66.5,68.4,307,0.2775,-0.6447,0.0035,1696
07/02/2020,SPXW200702C03065000,22.2,-33.55,22.8,23.6,274,0.2805,0.3402,0.0034,56,3065.000,SPXW200702P03065000,77.1,32.45,69.3,71.3,62,0.2745,-0.6634,0.0034,183
07/02/2020,SPXW200702C03070000,20.75,-31.9,20.8,21.6,217,0.2768,0.3214,0.0033,494,3070.000,SPXW200702P03070000,74.17,27.62,72.3,74.4,118,0.2707,-0.6826,0.0034,372
07/02/2020,SPXW200702C03075000,16.92,-32.73,18.9,19.7,1478,0.2735,0.3029,0.0033,809,3075.000,SPXW200702P03075000,77.32,28.77,75.4,77.4,234,0.2673,-0.7015,0.0033,914
07/02/2020,SPXW200702C03080000,18.2,-28.5,17.1,17.9,229,0.2702,0.2845,0.0032,169,3080.000,SPXW200702P03080000,86.93,36.28,78.5,80.7,173,0.2649,-0.7196,0.0033,249
07/02/2020,SPXW200702C03085000,15.15,-28.7,15.3,16.2,115,0.2677,0.2669,0.0032,417,3085.000,SPXW200702P03085000,86.92,34.17,80.1,86,150,0.261,-0.7386,0.0032,246
07/02/2020,SPXW200702C03090000,13.22,-27.88,13.9,14.6,349,0.264,0.2485,0.0031,332,3090.000,SPXW200702P03090000,84.47,29.47,83.7,89.4,38,0.2579,-0.7568,0.0031,261
07/02/2020,SPXW200702C03095000,11.2,-27.2,12.4,13.1,195,0.2611,0.231,0.003,609,3095.000,SPXW200702P03095000,98,40.65,87.4,92.9,28,0.2547,-0.7748,0.003,616
07/02/2020,SPXW200702C03100000,10.85,-24.95,11,11.7,1505,0.2582,0.214,0.0029,4423,3100.000,SPXW200702P03100000,92.49,32.74,90.7,94.9,182,0.2515,-0.7923,0.0029,3656
07/02/2020,SPXW200702C03105000,9.79,-23.51,9.7,10.4,203,0.2553,0.1973,0.0028,1007,3105.000,SPXW200702P03105000,105.06,42.81,96.2,98.3,8,0.2478,-0.81,0.0028,1053
07/02/2020,SPXW200702C03110000,8.74,-22.16,8.6,9.2,173,0.2529,0.1817,0.0027,399,3110.000,SPXW200702P03110000,99.26,34.46,100,102.1,190,0.2445,-0.8267,0.0027,2354
07/02/2020,SPXW200702C03115000,7.85,-20.75,7.6,8.2,385,0.2507,0.1668,0.0026,340,3115.000,SPXW200702P03115000,108,40.5,103.9,106.1,85,0.2424,-0.8417,0.0026,679
07/02/2020,SPXW200702C03120000,6.7,-19.7,6.7,7.2,680,0.2481,0.1521,0.0024,297,3120.000,SPXW200702P03120000,108.2,37.9,107.9,110.2,19,0.2392,-0.857,0.0024,139
07/02/2020,SPXW200702C03125000,5.7,-18.6,5.9,6.4,485,0.2458,0.1382,0.0023,1560,3125.000,SPXW200702P03125000,114.41,41.21,112,114.4,75,0.2362,-0.8715,0.0023,532
07/02/2020,SPXW200702C03130000,5.2,-17.1,5.1,5.6,430,0.2437,0.1252,0.0022,379,3130.000,SPXW200702P03130000,125.89,49.69,114.8,120.7,41,0.2341,-0.8845,0.0021,119
07/02/2020,SPXW200702C03135000,3.98,-16.42,4.5,4.9,340,0.2419,0.1133,0.002,196,3135.000,SPXW200702P03135000,122.63,43.33,120.6,125,4,0.2308,-0.8977,0.002,99
07/02/2020,SPXW200702C03140000,3.9,-14.75,3.9,4.3,853,0.24,0.1019,0.0019,767,3140.000,SPXW200702P03140000,137.52,54.92,124.9,129.5,40,0.2287,-0.909,0.0018,525
07/02/2020,SPXW200702C03145000,3.4,-13.55,3.4,3.8,287,0.2386,0.0917,0.0018,123,3145.000,SPXW200702P03145000,134.27,48.37,129.4,133.8,9,0.2134,-0.9319,0.0016,77
07/02/2020,SPXW200702C03150000,2.9,-12.5,2.95,3.3,3223,0.2371,0.0821,0.0016,3217,3150.000,SPXW200702P03150000,140.84,51.44,133.9,138.1,51,0.2069,-0.945,0.0014,1400
07/02/2020,SPXW200702C03155000,2.7,-11.25,2.6,2.9,380,0.237,0.0744,0.0015,255,3155.000,SPXW200702P03155000,148.75,55.85,138.5,142.9,11,0.2055,-0.9525,0.0012,51
07/02/2020,SPXW200702C03160000,2.32,-10.33,2.25,2.55,498,0.2357,0.0663,0.0014,731,3160.000,SPXW200702P03160000,153.35,56.85,143.1,147.6,11,0.2176,-0.9486,0.0012,143
07/02/2020,SPXW200702C03165000,1.94,-9.41,1.95,2.25,104,0.2356,0.0598,0.0013,255,3165.000,SPXW200702P03165000,144.8,44.5,147.8,152.3,1,0.1949,-0.9705,0.0009,36
07/02/2020,SPXW200702C03170000,1.96,-8.29,1.7,1.95,246,0.2349,0.0533,0.0012,271,3170.000,SPXW200702P03170000,107.6,0,152.5,157,0,0.1962,-0.9737,0.0008,53
07/02/2020,SPXW200702C03175000,1.49,-7.71,1.5,1.75,362,0.2345,0.0476,0.0011,3896,3175.000,SPXW200702P03175000,169.93,61.78,157.3,161.7,20,0.1762,-0.9871,0.0005,205
07/02/2020,SPXW200702C03180000,1.31,-6.94,1.3,1.55,168,0.2349,0.0429,0.001,453,3180.000,SPXW200702P03180000,169.98,57.83,162.1,166.6,6,0.1715,-0.9909,0.0004,316
07/02/2020,SPXW200702C03185000,1.22,-6.18,1.15,1.35,98,0.2345,0.0381,0.0009,305,3185.000,SPXW200702P03185000,181.42,65.12,166.9,171.4,2,0,-0.9503,0.001,6
07/02/2020,SPXW200702C03190000,1.17,-5.43,1,1.2,122,0.2351,0.0344,0.0008,357,3190.000,SPXW200702P03190000,186.89,66.39,171.8,176.2,6,0,-0.9538,0.001,473
07/02/2020,SPXW200702C03195000,0.94,-4.96,0.9,1.1,60,0.2362,0.0312,0.0008,475,3195.000,SPXW200702P03195000,172.9,48.05,176.7,181.1,1,0,-0.9564,0.0009,217
07/02/2020,SPXW200702C03200000,0.8,-4.5,0.8,1,994,0.2366,0.028,0.0007,6066,3200.000,SPXW200702P03200000,184.22,54.92,181.6,185.9,81,0,-0.9598,0.0009,1269
07/02/2020,SPXW200702C03205000,0.8,-3.9,0.7,0.9,44,0.2376,0.0253,0.0006,339,3205.000,SPXW200702P03205000,130.61,0,186.5,190.9,0,0,-0.9615,0.0008,30
07/02/2020,SPXW200702C03210000,0.62,-3.58,0.6,0.8,72,0.2393,0.0232,0.0006,589,3210.000,SPXW200702P03210000,187.2,49.25,191.4,195.8,1,0,-0.9639,0.0008,88
07/02/2020,SPXW200702C03215000,0.55,-3.25,0.55,0.75,38,0.2408,0.0212,0.0005,310,3215.000,SPXW200702P03215000,206.18,63.63,196.4,200.8,2,0,-0.9645,0.0007,65
07/02/2020,SPXW200702C03220000,0.5,-2.9,0.45,0.65,66,0.2417,0.0192,0.0005,1040,3220.000,SPXW200702P03220000,197.1,50.05,201.3,205.7,1,0,-0.9669,0.0007,54
07/02/2020,SPXW200702C03225000,0.55,-2.475,0.4,0.6,910,0.2437,0.0177,0.0005,5163,3225.000,SPXW200702P03225000,201.8,50.1,206.3,210.5,7,0,-0.9692,0.0007,93
07/02/2020,SPXW200702C03230000,0.37,-2.38,0.35,0.55,197,0.2439,0.0157,0.0004,384,3230.000,SPXW200702P03230000,221.84,65.49,211.3,215.6,17,0,-0.9688,0.0006,53
07/02/2020,SPXW200702C03235000,0.4,-2.075,0.3,0.55,49,0.2469,0.0149,0.0004,317,3235.000,SPXW200702P03235000,216.35,55.15,216.2,220.6,2,0,-0.9702,0.0006,11
07/02/2020,SPXW200702C03240000,0.36,-1.865,0.3,0.5,33,0.2481,0.0135,0.0004,725,3240.000,SPXW200702P03240000,231.76,65.66,221.2,225.5,17,0,-0.9715,0.0006,14
07/02/2020,SPXW200702C03245000,0.35,-1.675,0.25,0.45,39,0.2507,0.0127,0.0003,309,3245.000,SPXW200702P03245000,221.4,50.7,226.2,230.5,2,0,-0.972,0.0006,12
07/02/2020,SPXW200702C03250000,0.3,-1.525,0.25,0.45,223,0.2513,0.0114,0.0003,4263,3250.000,SPXW200702P03250000,223.57,48.07,231.2,235.5,4,0,-0.9724,0.0005,513
07/02/2020,SPXW200702C03255000,0.28,-1.37,0.2,0.4,6,0.2532,0.0105,0.0003,119,3255.000,SPXW200702P03255000,204.03,0,236.1,240.4,0,0,-0.9745,0.0005,20
07/02/2020,SPXW200702C03260000,0.26,-1.24,0.2,0.4,23,0.2556,0.0098,0.0003,962,3260.000,SPXW200702P03260000,252.58,67.38,241.1,245.2,3,0,-0.9766,0.0005,87
07/02/2020,SPXW200702C03265000,0.44,-0.935,0.15,0.35,17,0.2573,0.0091,0.0002,218,3265.000,SPXW200702P03265000,161.6,0,245,250.4,0,0,-0.9853,0.0003,11
07/02/2020,SPXW200702C03270000,0.22,-1.03,0.15,0.35,46,0.259,0.0084,0.0002,136,3270.000,SPXW200702P03270000,175.44,0,250.4,255.4,0,0,-0.9816,0.0004,4
07/02/2020,SPXW200702C03275000,0.21,-0.94,0.15,0.35,51,0.2602,0.0076,0.0002,2983,3275.000,SPXW200702P03275000,242.86,42.96,255.2,260.4,8,0,-0.9838,0.0004,54
07/02/2020,SPXW200702C03280000,0.35,-0.7,0.15,0.3,2294,0.2646,0.0075,0.0002,2632,3280.000,SPXW200702P03280000,208.56,0,259.8,265.3,0,0,-0.989,0.0003,47
07/02/2020,SPXW200702C03285000,0.2,-0.775,0.1,0.3,27,0.2655,0.0068,0.0002,197,3285.000,SPXW200702P03285000,0,0,265,270.3,0,0,-0.9871,0.0003,0
07/02/2020,SPXW200702C03290000,0.33,-0.57,0.1,0.3,2,0.2664,0.0061,0.0002,310,3290.000,SPXW200702P03290000,198.5,0,269.8,275.3,0,0,-0.9893,0.0003,6
07/02/2020,SPXW200702C03295000,0.35,-0.475,0.1,0.25,52,0.27,0.006,0.0002,122,3295.000,SPXW200702P03295000,163.9,0,274.9,280.3,0,0,-0.9884,0.0003,4
07/02/2020,SPXW200702C03300000,0.16,-0.59,0.1,0.25,72,0.2743,0.0059,0.0002,2466,3300.000,SPXW200702P03300000,274.83,50.43,279.9,285.4,2,0,-0.9876,0.0003,28
07/02/2020,SPXW200702C03305000,0.15,-0.55,0.1,0.25,31,0.2783,0.0058,0.0002,191,3305.000,SPXW200702P03305000,0,0,284.9,290.3,0,0,-0.9887,0.0002,0
07/02/2020,SPXW200702C03310000,0.15,-0.5,0.05,0.25,39,0.2741,0.0046,0.0001,176,3310.000,SPXW200702P03310000,0,0,289.3,295.3,0,0,-0.9952,0.0001,0
07/02/2020,SPXW200702C03315000,1.05,0,0.05,0.2,0,0.2778,0.0045,0.0001,69,3315.000,SPXW200702P03315000,0,0,294.3,300.2,0,0,-0.9966,0.0001,0
07/02/2020,SPXW200702C03320000,0.2,-0.35,0.05,0.2,1,0.2817,0.0044,0.0001,52,3320.000,SPXW200702P03320000,0,0,299.8,305.3,0,0,-0.9901,0.0002,0
07/02/2020,SPXW200702C03325000,0.11,-0.39,0.05,0.2,52,0.2857,0.0044,0.0001,3128,3325.000,SPXW200702P03325000,130.7,0,304.2,310.2,0,0,-0.998,0.0001,1
07/02/2020,SPXW200702C03330000,0.2,-0.25,0.05,0.2,2,0.2896,0.0043,0.0001,218,3330.000,SPXW200702P03330000,319,64.95,310,315.2,1,0,-0.9893,0.0002,25
07/02/2020,SPXW200702C03335000,0.15,-0.275,0.05,0.2,1,0.2878,0.0036,0.0001,98,3335.000,SPXW200702P03335000,0,0,314.2,320.2,0,0,-0.9981,0.0001,0
07/02/2020,SPXW200702C03340000,0.15,-0.25,0.05,0.15,11,0.286,0.0031,0.0001,126,3340.000,SPXW200702P03340000,0,0,319.7,325.2,0,0,-0.9924,0.0002,0
07/02/2020,SPXW200702C03345000,0.2,-0.15,0.05,0.15,2,0.2898,0.003,0.0001,37,3345.000,SPXW200702P03345000,0,0,324.2,330.2,0,0,-0.9981,0.0001,0
07/02/2020,SPXW200702C03350000,0.1,-0.25,0,0.15,10,0.2924,0.0029,0.0001,2362,3350.000,SPXW200702P03350000,332.99,58.94,329.9,335.2,2,0,-0.9907,0.0002,3
07/02/2020,SPXW200702C03355000,1.1,0,0,0.15,0,0.2962,0.0029,0.0001,113,3355.000,SPXW200702P03355000,0,0,334.2,340.2,0,0,-0.9982,0.0001,0
07/02/2020,SPXW200702C03360000,0.15,-0.15,0,0.15,4,0.2999,0.0028,0.0001,143,3360.000,SPXW200702P03360000,0,0,339.2,345.2,0,0,-0.9982,0.0001,0
07/02/2020,SPXW200702C03365000,0.15,-0.1,0,0.15,26,0.3036,0.0028,0.0001,54,3365.000,SPXW200702P03365000,265.54,0,344.2,350.2,0,0,-0.9982,0.0001,9
07/02/2020,SPXW200702C03370000,0.1,-0.15,0,0.1,147,0.3002,0.0023,0.0001,13,3370.000,SPXW200702P03370000,314.7,0,349.8,355.2,0,0,-0.9919,0.0002,1
07/02/2020,SPXW200702C03375000,0.1,-0.15,0.05,0.15,590,0.3122,0.0028,0.0001,427,3375.000,SPXW200702P03375000,184.2,0,354.8,360.2,0,0,-0.9921,0.0002,7
07/02/2020,SPXW200702C03380000,0.11,-0.09,0,0.15,5,0.3147,0.0027,0.0001,209,3380.000,SPXW200702P03380000,274.59,0,359.7,365.2,0,0,-0.993,0.0001,1
07/02/2020,SPXW200702C03385000,0.13,-0.07,0,0.15,50,0.311,0.0022,0.0001,17,3385.000,SPXW200702P03385000,0,0,365,370.2,0,0,-0.9905,0.0002,0
07/02/2020,SPXW200702C03390000,0.08,-0.12,0,0.15,117,0.3145,0.0021,0.0001,163,3390.000,SPXW200702P03390000,0,0,369.7,375.2,0,0,-0.9932,0.0001,0
07/02/2020,SPXW200702C03400000,0.1,-0.05,0,0.1,2334,0.309,0.0014,0,6168,3400.000,SPXW200702P03400000,389.22,65.27,379.7,385.2,58,0,-0.9933,0.0001,11
07/02/2020,SPXW200702C03410000,0.1,-0.05,0,0.1,96,0.3159,0.0014,0,189,3410.000,SPXW200702P03410000,0,0,389.8,395.2,0,0,-0.9926,0.0001,0
07/02/2020,SPXW200702C03420000,0.1,0,0,0.1,0,0.3227,0.0014,0,39,3420.000,SPXW200702P03420000,316.45,0,399.8,405.2,0,0,-0.9927,0.0001,25
07/02/2020,SPXW200702C03425000,0.05,-0.05,0,0.1,78,0.3261,0.0014,0,555,3425.000,SPXW200702P03425000,216,0,404.8,410.2,0,0,-0.9928,0.0001,3
07/02/2020,SPXW200702C03430000,0.15,0,0,0.1,0,0.3295,0.0013,0,165,3430.000,SPXW200702P03430000,326.25,0,409.7,415.2,0,0.3785,-0.9954,0.0001,25
07/02/2020,SPXW200702C03440000,0.4,0,0,0.1,0,0.3363,0.0013,0,33,3440.000,SPXW200702P03440000,426.58,62.73,419.7,425.2,50,0,-0.9937,0.0001,0
07/02/2020,SPXW200702C03450000,0.21,0,0,0.1,0,0.343,0.0013,0,304,3450.000,SPXW200702P03450000,241.09,0,429.7,435.1,0,0,-0.9947,0.0001,5
07/02/2020,SPXW200702C03460000,0.3,0,0,0.1,0,0.3497,0.0013,0,16,3460.000,SPXW200702P03460000,0,0,439.2,445.1,0,0.4013,-0.9956,0.0001,0
07/02/2020,SPXW200702C03470000,0.25,0,0,0.1,0,0.3589,0.0013,0,31,3470.000,SPXW200702P03470000,361.08,0,449.8,455.2,0,0,-0.9933,0.0001,36
07/02/2020,SPXW200702C03475000,0.05,0,0,0.1,3,0.3623,0.0013,0,870,3475.000,SPXW200702P03475000,0,0,454.8,460.2,0,0,-0.9933,0.0001,0
07/02/2020,SPXW200702C03480000,0.25,0,0,0.1,0,0.3638,0.0013,0,190,3480.000,SPXW200702P03480000,371.18,0,459.2,465.1,0,0,-0.9997,0,36
07/02/2020,SPXW200702C03490000,0.25,0,0,0.1,0,0.3722,0.0013,0,79,3490.000,SPXW200702P03490000,0,0,469.7,475.2,0,0,-0.9942,0.0001,0
07/02/2020,SPXW200702C03500000,0.05,0,0.05,0.1,25,0.3916,0.0018,0,920,3500.000,SPXW200702P03500000,518,0,479.1,485.2,0,0,-0.9997,0,1
07/02/2020,SPXW200702C03525000,0.3,0,0,0.1,0,0.3952,0.0012,0,7,3525.000,SPXW200702P03525000,0,0,504.1,510.1,0,0,-0.9931,0.0001,0
07/02/2020,SPXW200702C03550000,0.1,0,0,0.1,0,0.4097,0.0011,0,171,3550.000,SPXW200702P03550000,0,0,529.1,535.1,0,0,-0.9934,0.0001,0
07/02/2020,SPXW200702C03600000,0.05,0,0,0.1,0,0.442,0.001,0,286,3600.000,SPXW200702P03600000,0,0,579.6,585.1,0,0.4915,-0.9971,0,0
07/02/2020,SPXW200702C03650000,0,0,0,0.1,0,0.4732,0.001,0,0,3650.000,SPXW200702P03650000,0,0,629.6,635.1,0,0,-0.9966,0,0
07/02/2020,SPXW200702C03700000,0.05,0,0,0.1,0,0.5063,0.001,0,1342,3700.000,SPXW200702P03700000,0,0,679.6,685.1,0,0,-0.9968,0,0
07/02/2020,SPXW200702C03800000,0.2,0,0,0.05,0,0.5359,0.0005,0,35,3800.000,SPXW200702P03800000,681.5,0,779.7,785.2,0,0,-0.996,0,0
07/02/2020,SPXW200702C03900000,0.2,0,0,0.05,0,0.5917,0.0004,0,33,3900.000,SPXW200702P03900000,0,0,879.7,885.1,0,0,-0.9967,0,0
07/02/2020,SPXW200702C04000000,0.05,0,0,0.05,0,0.6455,0.0004,0,8,4000.000,SPXW200702P04000000,0,0,979.6,985.1,0,0,-0.9974,0,0
07/02/2020,SPXW200702C04100000,0,0,0,0.05,0,0.6978,0.0004,0,0,4100.000,SPXW200702P04100000,0,0,1079.6,1085.1,0,0,-0.9976,0,1
07/02/2020,SPXW200702C04200000,0,0,0,0.05,0,0.7483,0.0004,0,0,4200.000,SPXW200702P04200000,1085.4,0,1178.9,1185.1,0,0,-0.9953,0,1
07/02/2020,SPXW200702C04300000,0.1,0,0,0.05,0,0.7974,0.0003,0,1,4300.000,SPXW200702P04300000,0,0,1279.2,1285.3,0,0,-0.9986,0,0
07/02/2020,SPXW200702C04400000,0,0,0,0.05,0,0.8459,0.0003,0,0,4400.000,SPXW200702P04400000,0,0,1378.5,1385.2,0,0,-0.9996,0,0
07/02/2020,SPXW200702C04500000,0,0,0,0.05,0,0.8918,0.0003,0,0,4500.000,SPXW200702P04500000,0,0,1479.5,1485,0,0,-0.9987,0,0
07/02/2020,SPXW200702C04600000,0.05,0,0,0.05,0,0.938,0.0003,0,1,4600.000,SPXW200702P04600000,0,0,1578.3,1585,0,0,-0.9996,0,0
07/02/2020,SPXW200702C04700000,0,0,0,0.05,0,0.9772,0.0003,0,0,4700.000,SPXW200702P04700000,0,0,1679.6,1685,0,0,-0.9984,0,0
07/02/2020,SPXW200702C04800000,0,0,0,0.05,0,1.0253,0.0003,0,0,4800.000,SPXW200702P04800000,0,0,1779.5,1785,0,0,-0.9988,0,0
07/06/2020,SPXW200706C00800000,0,0,2214.6,2219.6,0,2.9221,0.9985,0,0,800.000,SPXW200706P00800000,0.05,0,0,0.1,0,2.2325,-0.0001,0,1
07/06/2020,SPXW200706C00900000,0,0,2114.6,2120.1,0,0,0.9982,0,0,900.000,SPXW200706P00900000,0.05,0,0,0.1,0,2.0489,-0.0001,0,1
07/06/2020,SPXW200706C01000000,0,0,2014.7,2020.1,0,2.4781,0.9981,0,0,1000.000,SPXW200706P01000000,0,0,0,0.05,0,1.8729,-0.0001,0,0
07/06/2020,SPXW200706C01100000,0,0,1914.7,1920.2,0,2.2731,0.9979,0,0,1100.000,SPXW200706P01100000,0,0,0,0.05,0,1.7147,-0.0001,0,0
07/06/2020,SPXW200706C01200000,0,0,1814.7,1820.2,0,2.0995,0.9976,0,0,1200.000,SPXW200706P01200000,0.05,0,0,0.05,15,1.6489,-0.0002,0,19
07/06/2020,SPXW200706C01300000,0,0,1714.7,1720.1,0,1.9262,0.9974,0,0,1300.000,SPXW200706P01300000,0.05,0.025,0,0.1,10,1.5557,-0.0003,0,0
07/06/2020,SPXW200706C01400000,0,0,1614.8,1620.1,0,1.741,0.9975,0,0,1400.000,SPXW200706P01400000,0.05,0,0,0.1,41,1.4267,-0.0004,0,37
07/06/2020,SPXW200706C01500000,0,0,1514.8,1521.5,0,1.3416,0.9994,0,0,1500.000,SPXW200706P01500000,0.1,0.025,0.05,0.15,7,1.3357,-0.0005,0,30
07/06/2020,SPXW200706C01600000,0,0,1414.8,1419.8,0,1.4863,0.9965,0,0,1600.000,SPXW200706P01600000,0.1,0,0.05,0.15,1,1.2579,-0.0008,0,0
07/06/2020,SPXW200706C01700000,0,0,1314.8,1320.3,0,1.3538,0.9962,0,0,1700.000,SPXW200706P01700000,0.16,0,0.05,0.2,0,1.144,-0.0009,0,46
07/06/2020,SPXW200706C01800000,0,0,1214.9,1220.8,0,1.2365,0.9956,0,0,1800.000,SPXW200706P01800000,0.25,0.1,0.1,0.25,7,1.0635,-0.0013,0,42
07/06/2020,SPXW200706C01900000,0,0,1114.9,1120.4,0,1.1374,0.9945,0,0,1900.000,SPXW200706P01900000,0.15,0,0.1,0.3,0,0.979,-0.0017,0,124
07/06/2020,SPXW200706C02000000,0,0,1015,1020.3,0,1.0335,0.9935,0,0,2000.000,SPXW200706P02000000,0.2,0,0.2,0.35,0,0.9011,-0.0023,0,358
07/06/2020,SPXW200706C02100000,0,0,915.1,920.6,0,0.9363,0.9921,0,0,2100.000,SPXW200706P02100000,0.4,0.075,0.3,0.4,1359,0.8246,-0.0033,0,2852
07/06/2020,SPXW200706C02200000,0,0,815.2,820.7,0,0.8321,0.9908,0.0001,0,2200.000,SPXW200706P02200000,0.75,0.325,0.4,0.55,21,0.7519,-0.0047,0,2005
07/06/2020,SPXW200706C02300000,0,0,715.5,719.8,0,0.7115,0.9909,0.0001,0,2300.000,SPXW200706P02300000,0.96,0.385,0.55,0.7,2,0.6764,-0.0066,0.0001,355
07/06/2020,SPXW200706C02350000,0,0,665.6,669.9,0,0.6402,0.992,0.0001,0,2350.000,SPXW200706P02350000,0.65,0,0.65,0.8,31,0.6403,-0.008,0.0001,117
07/06/2020,SPXW200706C02400000,702.03,0,615.7,620,0,0.6115,0.9895,0.0001,1,2400.000,SPXW200706P02400000,0.95,0.2,0.8,0.95,315,0.6043,-0.0097,0.0001,520
07/06/2020,SPXW200706C02425000,0,0,590.7,595.1,0,0.5971,0.988,0.0001,0,2425.000,SPXW200706P02425000,1.35,0.55,0.85,1.05,66,0.5855,-0.0107,0.0001,171
07/06/2020,SPXW200706C02450000,0,0,565.8,570.2,0,0.6026,0.9837,0.0001,0,2450.000,SPXW200706P02450000,1.1,0.2,0.95,1.1,167,0.5695,-0.0121,0.0001,146
07/06/2020,SPXW200706C02475000,543.1,-58.95,540.9,545.3,1,0.584,0.982,0.0002,1,2475.000,SPXW200706P02475000,1,0.05,1.05,1.2,5,0.5511,-0.0133,0.0001,3
07/06/2020,SPXW200706C02500000,0,0,516,520.4,0,0.5823,0.9771,0.0002,0,2500.000,SPXW200706P02500000,1.35,0.3,1.15,1.35,186,0.5335,-0.0149,0.0001,256
07/06/2020,SPXW200706C02525000,0,0,491.2,495.6,0,0.541,0.9789,0.0002,0,2525.000,SPXW200706P02525000,1.85,0.675,1.25,1.45,5083,0.5163,-0.0168,0.0002,46
07/06/2020,SPXW200706C02550000,0,0,466.3,470.8,0,0.5227,0.9765,0.0002,0,2550.000,SPXW200706P02550000,1.75,0.45,1.4,1.65,347,0.4983,-0.0187,0.0002,5197
07/06/2020,SPXW200706C02575000,0,0,441.5,445.9,0,0.5163,0.971,0.0003,0,2575.000,SPXW200706P02575000,2,0.575,1.55,1.8,501,0.4805,-0.0211,0.0002,800
07/06/2020,SPXW200706C02600000,543.17,0,416.7,421.2,0,0.4694,0.9746,0.0003,1,2600.000,SPXW200706P02600000,1.8,0.225,1.75,2.05,416,0.4638,-0.024,0.0002,5186
07/06/2020,SPXW200706C02610000,0,0,406.8,411.2,0,0.4656,0.9725,0.0003,0,2610.000,SPXW200706P02610000,2.45,0.8,1.85,2.1,54,0.457,-0.0253,0.0003,0
07/06/2020,SPXW200706C02620000,0,0,396.9,401.4,0,0.4614,0.9704,0.0003,0,2620.000,SPXW200706P02620000,2.75,1.025,2,2.25,162,0.45,-0.0267,0.0003,200
07/06/2020,SPXW200706C02625000,417.26,-35.64,392.3,396.4,4,0.4674,0.967,0.0003,0,2625.000,SPXW200706P02625000,2.65,0,2,2.3,0,0.4481,-0.0278,0.0003,375
07/06/2020,SPXW200706C02630000,0,0,387.1,391.5,0,0.4713,0.964,0.0003,0,2630.000,SPXW200706P02630000,0,0,2.05,2.35,0,0.4446,-0.0285,0.0003,0
07/06/2020,SPXW200706C02640000,0,0,377.2,381.6,0,0.4642,0.9622,0.0004,0,2640.000,SPXW200706P02640000,3.4,1.525,2.2,2.5,91,0.4379,-0.0301,0.0003,214
07/06/2020,SPXW200706C02650000,0,0,367.3,371.7,0,0.4592,0.9595,0.0004,0,2650.000,SPXW200706P02650000,2.9,0.925,2.35,2.65,44,0.4317,-0.032,0.0003,286
07/06/2020,SPXW200706C02660000,0,0,357.5,361.9,0,0.4494,0.9583,0.0004,0,2660.000,SPXW200706P02660000,2.73,0.655,2.5,2.8,92,0.4267,-0.0344,0.0004,0
07/06/2020,SPXW200706C02670000,0,0,347.7,352,0,0.4449,0.9551,0.0004,0,2670.000,SPXW200706P02670000,2.65,0.475,2.65,2.95,33,0.4206,-0.0366,0.0004,200
07/06/2020,SPXW200706C02675000,0,0,342.8,347.1,0,0.4251,0.9596,0.0004,0,2675.000,SPXW200706P02675000,2.75,0.525,2.75,3.1,7,0.4177,-0.0379,0.0004,521
07/06/2020,SPXW200706C02680000,0,0,337.9,342.2,0,0.4297,0.9556,0.0004,0,2680.000,SPXW200706P02680000,4.44,2.14,2.85,3.2,18,0.4148,-0.0391,0.0004,290
07/06/2020,SPXW200706C02690000,0,0,328.1,332.4,0,0.4298,0.9505,0.0005,0,2690.000,SPXW200706P02690000,4.4,1.975,3,3.4,110,0.4086,-0.0417,0.0004,115
07/06/2020,SPXW200706C02700000,416.9,0,318.4,322.6,0,0.4261,0.9463,0.0005,1,2700.000,SPXW200706P02700000,4.75,2.175,3.3,3.6,155,0.4043,-0.0451,0.0005,468
07/06/2020,SPXW200706C02710000,0,0,308.7,312.9,0,0.4201,0.9429,0.0005,0,2710.000,SPXW200706P02710000,3.8,1.075,3.5,3.9,68,0.3975,-0.0479,0.0005,13
07/06/2020,SPXW200706C02720000,0,0,299.3,303.2,0,0.4052,0.943,0.0006,0,2720.000,SPXW200706P02720000,4.19,1.29,3.9,4.2,121,0.3932,-0.0519,0.0005,14
07/06/2020,SPXW200706C02725000,299.44,-54.91,294.2,298.4,13,0.4029,0.9408,0.0006,0,2725.000,SPXW200706P02725000,5.43,2.43,4,4.4,1,0.3904,-0.0538,0.0006,2454
