Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
07/17/2020,SPX200717C03075000,106.1,0,111.8,113.4,0,0.2038,0.8421,0.0024,5340,3075.000,SPX200717P03075000,15.5,-8.85,15.1,15.7,1047,0.2717,-0.2231,0.0022,10561
07/17/2020,SPXW200717C03075000,107.99,4.59,113.3,114.1,19,0.2102,0.831,0.0024,411,3075.000,SPXW200717P03075000,19.25,-6.35,16.3,16.7,157,0.2756,-0.2297,0.0022,785
07/17/2020,SPX200717C03080000,96,-2.2,107.5,109.1,10,0.2037,0.8294,0.0025,1481,3080.000,SPX200717P03080000,16.55,-8.8,15.9,16.5,461,0.2696,-0.2332,0.0023,1403
07/17/2020,SPXW200717C03080000,102,2.5,109.1,109.9,51,0.2097,0.8189,0.0025,259,3080.000,SPXW200717P03080000,19.6,-7.05,17,17.5,141,0.2734,-0.2395,0.0023,756
07/17/2020,SPX200717C03085000,93.5,-0.8,103.3,104.9,4,0.2039,0.8159,0.0027,162,3085.000,SPX200717P03085000,17.4,-9,16.7,17.3,4,0.2673,-0.2435,0.0024,262
07/17/2020,SPXW200717C03085000,99.5,3.95,104.9,105.7,1,0.2094,0.8059,0.0026,172,3085.000,SPXW200717P03085000,20.46,-7.29,17.9,18.4,151,0.2709,-0.2496,0.0023,209
07/17/2020,SPX200717C03090000,89.15,-1.25,99.2,100.8,4,0.2031,0.8027,0.0028,848,3090.000,SPX200717P03090000,21.2,-6.35,17.4,18.1,154,0.265,-0.2542,0.0025,937
07/17/2020,SPXW200717C03090000,93.8,2.1,100.8,101.6,16,0.2091,0.7925,0.0027,296,3090.000,SPXW200717P03090000,21.15,-7.7,18.8,19.2,135,0.2687,-0.2602,0.0024,388
07/17/2020,SPX200717C03095000,105.48,0,95.1,96.6,0,0.2027,0.7886,0.0029,421,3095.000,SPX200717P03095000,23.58,-5.12,18.3,19,2,0.2627,-0.2654,0.0025,1355
07/17/2020,SPXW200717C03095000,91.5,3.6,96.7,97.5,5,0.2083,0.779,0.0029,193,3095.000,SPXW200717P03095000,20.08,-9.97,19.7,20.1,62,0.2663,-0.2711,0.0025,233
07/17/2020,SPX200717C03100000,90,7.25,91,92.6,73,0.2024,0.7738,0.003,18324,3100.000,SPX200717P03100000,19.8,-10.15,19.2,19.9,1803,0.2604,-0.2769,0.0026,25193
07/17/2020,SPXW200717C03100000,92.33,8.23,92.7,93.5,37,0.2077,0.7647,0.003,597,3100.000,SPXW200717P03100000,21.12,-10.23,20.6,21.1,738,0.2642,-0.2826,0.0026,1301
07/17/2020,SPX200717C03105000,96.04,0,87,88.5,0,0.2016,0.7588,0.0031,1233,3105.000,SPX200717P03105000,30.1,-1.1,20.3,20.9,14,0.2581,-0.2889,0.0027,1820
07/17/2020,SPXW200717C03105000,84.4,4,88.7,89.5,45,0.2066,0.7503,0.0031,412,3105.000,SPXW200717P03105000,22.07,-10.53,21.6,22.1,29,0.2617,-0.2942,0.0026,318
07/17/2020,SPX200717C03110000,80.2,4.85,83,84.5,14,0.2004,0.7437,0.0033,2986,3110.000,SPX200717P03110000,28.9,-3.65,21.3,21.9,93,0.2557,-0.3013,0.0028,1092
07/17/2020,SPXW200717C03110000,69.6,-7.15,84.7,85.5,17,0.2057,0.7352,0.0032,463,3110.000,SPXW200717P03110000,26.3,-7.65,22.7,23.2,235,0.2596,-0.3065,0.0027,326
07/17/2020,SPX200717C03115000,66.75,-4.95,79.1,80.6,4,0.1993,0.7277,0.0034,1049,3115.000,SPX200717P03115000,23.63,-10.32,22.4,23,19,0.2534,-0.3141,0.0029,485
07/17/2020,SPXW200717C03115000,80.48,7.33,80.8,81.6,16,0.2044,0.7198,0.0033,211,3115.000,SPXW200717P03115000,24.08,-11.27,23.8,24.3,125,0.2571,-0.319,0.0028,260
07/17/2020,SPX200717C03120000,67,-1.2,75.3,76.7,336,0.1984,0.711,0.0035,1880,3120.000,SPX200717P03120000,26.88,-8.52,23.4,24.2,33,0.2512,-0.3276,0.0029,1854
07/17/2020,SPXW200717C03120000,72.95,3.3,77,77.8,61,0.2033,0.7038,0.0034,434,3120.000,SPXW200717P03120000,28.33,-8.52,24.9,25.4,177,0.2549,-0.332,0.0029,776
07/17/2020,SPX200717C03125000,60,-4.7,71.5,72.9,122,0.1972,0.6939,0.0036,5467,3125.000,SPX200717P03125000,25.4,-11.55,24.6,25.4,659,0.2488,-0.3412,0.003,11043
07/17/2020,SPXW200717C03125000,67.3,1.1,73.2,74,94,0.2023,0.6871,0.0035,739,3125.000,SPXW200717P03125000,26.91,-11.44,26.1,26.7,560,0.2529,-0.3456,0.0029,2134
07/17/2020,SPX200717C03130000,54.7,-6.65,67.7,69.2,542,0.1959,0.6763,0.0037,2223,3130.000,SPX200717P03130000,27.9,-10.65,25.8,26.6,127,0.2465,-0.3554,0.0031,1588
07/17/2020,SPXW200717C03130000,54.9,-7.9,69.5,70.3,46,0.2008,0.6701,0.0036,313,3130.000,SPXW200717P03130000,31,-9.05,27.4,28,129,0.2505,-0.3594,0.003,361
07/17/2020,SPX200717C03135000,70.72,0,64.1,65.5,0,0.1944,0.6582,0.0038,2309,3135.000,SPX200717P03135000,29,-11.2,27.2,28,75,0.2444,-0.3702,0.0031,267
07/17/2020,SPXW200717C03135000,52.2,-7.3,65.9,66.7,203,0.1994,0.6525,0.0037,288,3135.000,SPXW200717P03135000,32.51,-9.24,28.7,29.3,122,0.2486,-0.3739,0.0031,203
07/17/2020,SPX200717C03140000,57.87,3.02,60.5,61.9,44,0.1932,0.6393,0.0039,1893,3140.000,SPX200717P03140000,31,-11,28.6,29.4,123,0.2425,-0.3855,0.0032,1174
07/17/2020,SPXW200717C03140000,57.04,0.74,62.3,63.1,108,0.1981,0.6344,0.0038,404,3140.000,SPXW200717P03140000,31.1,-12.4,30.2,30.8,187,0.2464,-0.3886,0.0031,316
07/17/2020,SPX200717C03145000,51.5,-0.15,57,58.4,68,0.1919,0.62,0.004,1015,3145.000,SPX200717P03145000,35.7,-8.15,30,30.9,170,0.2404,-0.4011,0.0033,708
07/17/2020,SPXW200717C03145000,58.23,5.03,58.8,59.6,209,0.1969,0.6156,0.0039,445,3145.000,SPXW200717P03145000,36.9,-8.45,31.7,32.3,162,0.2442,-0.4037,0.0032,172
07/17/2020,SPX200717C03150000,53.31,4.71,53.6,54.9,1250,0.1905,0.6001,0.0041,12613,3150.000,SPX200717P03150000,33,-12.8,31.6,32.5,1282,0.2385,-0.4171,0.0033,11348
07/17/2020,SPXW200717C03150000,50.53,0.43,55.4,56,410,0.1954,0.5965,0.004,2817,3150.000,SPXW200717P03150000,34.2,-13.1,33.2,33.9,558,0.2425,-0.4193,0.0032,1859
07/17/2020,SPX200717C03155000,48.7,3.05,50.6,51.4,25,0.1891,0.5796,0.0042,1126,3155.000,SPX200717P03155000,49.2,1.4,33.2,34.2,28,0.2367,-0.4336,0.0034,221
07/17/2020,SPXW200717C03155000,51.48,4.33,52.1,52.8,56,0.194,0.5769,0.004,259,3155.000,SPXW200717P03155000,40.42,-8.93,34.9,35.6,65,0.2404,-0.4352,0.0033,604
07/17/2020,SPX200717C03160000,42.04,-0.76,47.3,48.1,149,0.1875,0.5588,0.0043,2483,3160.000,SPX200717P03160000,37.2,-12.75,35,35.9,178,0.2347,-0.4504,0.0034,463
07/17/2020,SPXW200717C03160000,48.48,4.23,48.9,49.6,499,0.1926,0.5568,0.0041,1182,3160.000,SPXW200717P03160000,37.63,-13.82,36.7,37.3,253,0.239,-0.4515,0.0033,358
07/17/2020,SPX200717C03165000,39.24,-0.76,44.2,45,114,0.1864,0.5373,0.0043,630,3165.000,SPX200717P03165000,39.64,-12.51,36.8,37.8,16,0.2333,-0.4675,0.0035,87
07/17/2020,SPXW200717C03165000,41.65,0.15,45.7,46.4,144,0.1909,0.5363,0.0042,134,3165.000,SPXW200717P03165000,43.85,-9.8,38.5,39.2,120,0.2371,-0.4681,0.0034,131
07/17/2020,SPX200717C03170000,41.6,4.25,41.1,41.9,27,0.1847,0.5156,0.0044,473,3170.000,SPX200717P03170000,51.5,-3,38.8,39.7,89,0.2315,-0.4849,0.0035,108
07/17/2020,SPXW200717C03170000,39.83,0.98,42.7,43.4,191,0.1898,0.5154,0.0042,504,3170.000,SPXW200717P03170000,43.39,-12.56,40.5,41.1,178,0.2353,-0.485,0.0034,375
07/17/2020,SPX200717C03175000,38,3.25,38,39,585,0.1833,0.4935,0.0044,8479,3175.000,SPX200717P03175000,44.27,-12.63,40.9,41.7,36,0.2303,-0.5026,0.0035,2678
07/17/2020,SPXW200717C03175000,39.67,3.42,39.8,40.4,220,0.1881,0.4942,0.0042,1374,3175.000,SPXW200717P03175000,43,-15.4,42.5,43.2,146,0.2341,-0.502,0.0034,511
07/17/2020,SPX200717C03180000,34.92,2.67,35.2,36.2,214,0.1818,0.471,0.0045,1763,3180.000,SPX200717P03180000,45,-14.45,42.9,44,173,0.2289,-0.5204,0.0035,391
07/17/2020,SPXW200717C03180000,28.5,-5.25,36.9,37.6,103,0.1866,0.4727,0.0043,429,3180.000,SPXW200717P03180000,50.25,-10.7,44.6,45.3,49,0.2324,-0.5193,0.0034,290
07/17/2020,SPX200717C03185000,25.75,-4.2,32.5,33.4,4,0.1802,0.4483,0.0045,1490,3185.000,SPX200717P03185000,49.99,-12.11,45.2,46.2,1,0.2272,-0.5384,0.0036,138
07/17/2020,SPXW200717C03185000,30.8,-0.55,34.2,34.8,72,0.1851,0.451,0.0043,389,3185.000,SPXW200717P03185000,52.99,-10.56,46.9,47.7,16,0.2314,-0.5366,0.0034,75
07/17/2020,SPX200717C03190000,25.95,-1.7,29.9,30.8,24,0.1788,0.4255,0.0045,2340,3190.000,SPX200717P03190000,62.04,-2.81,47.4,48.8,125,0.2262,-0.5564,0.0036,1331
07/17/2020,SPXW200717C03190000,29.7,0.65,31.6,32.2,213,0.1836,0.429,0.0043,386,3190.000,SPXW200717P03190000,54.8,-11.45,49.3,50.1,16,0.2301,-0.5541,0.0034,120
07/17/2020,SPX200717C03195000,25.84,0.29,27.4,28.3,21,0.1773,0.4026,0.0044,1058,3195.000,SPX200717P03195000,56.9,0,49.9,51.3,0,0.2252,-0.5744,0.0035,497
07/17/2020,SPXW200717C03195000,22.6,-4.3,29.1,29.7,75,0.1822,0.4071,0.0043,316,3195.000,SPXW200717P03195000,57.6,0,51.8,52.6,0,0.2292,-0.5715,0.0034,38
07/17/2020,SPX200717C03200000,24.9,1.4,25.1,25.9,1033,0.1763,0.3799,0.0044,24552,3200.000,SPX200717P03200000,53.67,-16.98,52.6,54,278,0.2244,-0.5923,0.0035,13700
07/17/2020,SPXW200717C03200000,26.49,1.64,26.7,27.3,471,0.1808,0.3851,0.0042,1034,3200.000,SPXW200717P03200000,58,-14.05,54.3,55.2,128,0.2283,-0.5888,0.0034,325
07/17/2020,SPX200717C03205000,21.52,-0.08,22.9,23.7,15,0.1749,0.3572,0.0043,2159,3205.000,SPX200717P03205000,58.42,0,55.3,56.8,0,0.2238,-0.6099,0.0035,492
07/17/2020,SPXW200717C03205000,23.1,0.2,24.5,25,157,0.1798,0.3636,0.0042,274,3205.000,SPXW200717P03205000,65.8,-9.35,57.1,57.9,5,0.2275,-0.6061,0.0034,95
07/17/2020,SPX200717C03210000,19.73,-0.07,20.8,21.6,40,0.1737,0.3348,0.0043,1264,3210.000,SPX200717P03210000,67.58,-9.42,58.3,59.7,3,0.2235,-0.6273,0.0034,180
07/17/2020,SPXW200717C03210000,22.24,1.14,22.4,22.9,197,0.1783,0.3417,0.0041,406,3210.000,SPXW200717P03210000,84.7,6.4,60,60.8,12,0.2273,-0.6229,0.0033,232
07/17/2020,SPX200717C03215000,13.74,-4.46,19,19.6,8,0.1727,0.3129,0.0042,843,3215.000,SPX200717P03215000,65.88,0,61.3,62.8,0,0.2238,-0.644,0.0034,515
07/17/2020,SPXW200717C03215000,17.71,-1.64,20.4,20.9,152,0.1772,0.3205,0.004,334,3215.000,SPXW200717P03215000,72.15,-9.35,63,63.8,12,0.2269,-0.6395,0.0033,41
07/17/2020,SPX200717C03220000,17.4,0.8,17.1,17.8,109,0.1716,0.2913,0.0041,3705,3220.000,SPX200717P03220000,64.48,0,64.5,66,0,0.224,-0.6605,0.0033,272
07/17/2020,SPXW200717C03220000,16.85,-0.9,18.5,19,104,0.176,0.2995,0.004,401,3220.000,SPXW200717P03220000,75.45,-9.45,66.1,66.9,40,0.2266,-0.6559,0.0033,226
07/17/2020,SPX200717C03225000,15.33,0.18,15.4,16.1,1237,0.171,0.271,0.0039,10226,3225.000,SPX200717P03225000,81.41,0,67.8,69.3,0,0.2242,-0.6765,0.0033,523
07/17/2020,SPXW200717C03225000,16.9,0.65,16.8,17.2,557,0.1749,0.279,0.0039,2513,3225.000,SPXW200717P03225000,86.38,-2.02,69.3,70.2,13,0.2269,-0.6715,0.0032,152
07/17/2020,SPX200717C03230000,13.73,-0.07,13.9,14.5,9,0.1699,0.2504,0.0038,1610,3230.000,SPX200717P03230000,78.58,0,71.2,72.8,0,0.2249,-0.6918,0.0032,84
07/17/2020,SPXW200717C03230000,14.46,-0.39,15.1,15.6,72,0.1737,0.2589,0.0037,611,3230.000,SPXW200717P03230000,82.9,-9.1,72.7,73.6,1,0.2275,-0.6866,0.0031,252
07/17/2020,SPX200717C03235000,12.55,-0.05,12.4,13.1,17,0.169,0.2308,0.0037,2609,3235.000,SPX200717P03235000,83.85,0,74.7,76.4,0,0.2257,-0.7065,0.0031,29
07/17/2020,SPXW200717C03235000,12.5,-1.1,13.6,14.1,34,0.1731,0.2401,0.0036,768,3235.000,SPXW200717P03235000,80.8,0,76.2,77.1,0,0.2278,-0.7015,0.0031,9
07/17/2020,SPX200717C03240000,9.89,-1.56,11.1,11.7,16,0.1681,0.212,0.0035,2889,3240.000,SPX200717P03240000,84.61,-14.04,78.4,80.1,10,0.2271,-0.7203,0.003,31
07/17/2020,SPXW200717C03240000,11.97,-0.43,12.3,12.8,57,0.1721,0.2216,0.0035,423,3240.000,SPXW200717P03240000,85.3,0,79.8,80.7,0,0.229,-0.7152,0.003,21
07/17/2020,SPX200717C03245000,9.53,-0.87,9.9,10.5,6,0.1675,0.1944,0.0033,620,3245.000,SPX200717P03245000,213.52,0,82.2,83.9,0,0.2283,-0.7337,0.0029,1001
07/17/2020,SPXW200717C03245000,10.77,-0.53,11,11.5,98,0.1713,0.2038,0.0033,533,3245.000,SPXW200717P03245000,94.5,-8.95,83.6,84.5,1,0.2301,-0.7285,0.0029,13
07/17/2020,SPX200717C03250000,8.13,-1.32,9,9.3,2522,0.1671,0.1779,0.0032,21209,3250.000,SPX200717P03250000,103.9,0,86.1,87.8,0,0.2302,-0.746,0.0028,5432
07/17/2020,SPXW200717C03250000,10.1,-0.2,9.9,10.3,396,0.1709,0.1874,0.0032,1287,3250.000,SPXW200717P03250000,93.27,-14.18,87.4,88.3,6,0.2317,-0.7409,0.0028,53
07/17/2020,SPX200717C03255000,6.4,-2.2,7.9,8.3,9,0.1669,0.1625,0.003,2304,3255.000,SPX200717P03255000,228.28,0,90.1,91.8,0,0.2323,-0.7575,0.0027,14
07/17/2020,SPXW200717C03255000,8.75,-0.65,8.8,9.3,14,0.1702,0.1714,0.003,234,3255.000,SPXW200717P03255000,152.5,0,91.4,92.3,0,0.2336,-0.7525,0.0027,26
07/17/2020,SPX200717C03260000,7.01,-0.79,7,7.4,89,0.1664,0.1476,0.0028,1100,3260.000,SPX200717P03260000,228.68,0,94.2,95.9,0,0.2345,-0.7684,0.0026,26
07/17/2020,SPXW200717C03260000,7.9,-0.65,7.9,8.3,56,0.1701,0.1571,0.0028,818,3260.000,SPXW200717P03260000,110.33,-5.32,95.4,96.4,2,0.2356,-0.7635,0.0026,25
07/17/2020,SPX200717C03265000,6,-1.1,6.2,6.6,3,0.1662,0.134,0.0026,940,3265.000,SPX200717P03265000,244.96,0,98.4,100.1,0,0.2371,-0.7785,0.0026,10
07/17/2020,SPXW200717C03265000,5.5,-2.3,7,7.5,10,0.1698,0.1433,0.0027,199,3265.000,SPXW200717P03265000,105.27,0,99.6,100.6,0,0.2379,-0.7738,0.0025,9
07/17/2020,SPX200717C03270000,5.4,-1.05,5.6,5.9,58,0.1663,0.1217,0.0025,1699,3270.000,SPX200717P03270000,112.6,-11,102.7,104.4,15,0.24,-0.7877,0.0025,25
07/17/2020,SPXW200717C03270000,5.8,-1.3,6.3,6.7,37,0.1699,0.1309,0.0025,271,3270.000,SPXW200717P03270000,124.8,0.55,103.8,104.7,4,0.2406,-0.7831,0.0024,51
07/17/2020,SPX200717C03275000,4.8,-1.1,5,5.3,28,0.1669,0.111,0.0023,6190,3275.000,SPX200717P03275000,110.23,0,107.1,108.8,0,0.2435,-0.7959,0.0024,811
07/17/2020,SPXW200717C03275000,5.55,-0.95,5.6,6,100,0.1699,0.1191,0.0023,1182,3275.000,SPXW200717P03275000,114.9,0,108.1,109.1,0,0.2434,-0.792,0.0024,43
07/17/2020,SPX200717C03280000,4.15,-1.2,4.4,4.7,15,0.167,0.1003,0.0021,514,3280.000,SPX200717P03280000,210.37,0,111.5,113.3,0,0.2468,-0.8039,0.0023,15
07/17/2020,SPXW200717C03280000,4.81,-1.09,5,5.4,36,0.1703,0.1087,0.0022,385,3280.000,SPXW200717P03280000,148,0,112.5,113.5,0,0.2467,-0.7999,0.0023,12
07/17/2020,SPX200717C03285000,3.08,-1.82,3.9,4.2,4,0.167,0.0904,0.002,527,3285.000,SPX200717P03285000,214.52,0,116,117.8,0,0.2502,-0.8113,0.0022,1
07/17/2020,SPXW200717C03285000,4.45,-0.95,4.4,4.8,35,0.1703,0.0984,0.002,247,3285.000,SPXW200717P03285000,147,0,117,117.9,0,0.2506,-0.8069,0.0022,35
07/17/2020,SPX200717C03290000,3.5,-0.95,3.5,3.8,137,0.1681,0.0825,0.0018,339,3290.000,SPX200717P03290000,124.99,0,120.6,122.3,0,0.2542,-0.8177,0.0021,37
07/17/2020,SPXW200717C03290000,3.8,-1.1,4,4.3,46,0.1708,0.0897,0.0019,272,3290.000,SPXW200717P03290000,124.8,0,121,122.6,0,0.2539,-0.814,0.0021,6
07/17/2020,SPX200717C03295000,3.2,-0.85,3.1,3.4,10,0.1681,0.074,0.0017,157,3295.000,SPX200717P03295000,200.09,0,125.2,126.9,0,0.2581,-0.824,0.002,53
07/17/2020,SPXW200717C03295000,3.2,-1.3,3.5,3.9,97,0.1709,0.0809,0.0018,1748,3295.000,SPXW200717P03295000,132.6,0,125.6,127.1,0,0.2577,-0.8202,0.002,24
07/17/2020,SPX200717C03300000,2.9,-0.8,2.75,3,2750,0.1686,0.0668,0.0016,18320,3300.000,SPX200717P03300000,136.96,-13.94,129.8,131.6,15,0.2622,-0.8297,0.002,2800
07/17/2020,SPXW200717C03300000,3.07,-1.03,3.1,3.5,261,0.1714,0.0734,0.0016,1674,3300.000,SPXW200717P03300000,129.68,0,130.2,131.8,0,0.2603,-0.8274,0.002,52
07/17/2020,SPX200717C03305000,2.46,-0.89,2.45,2.65,59,0.169,0.0601,0.0014,1344,3305.000,SPX200717P03305000,305.44,0,134.5,136.3,0,0.2665,-0.8348,0.0019,28
07/17/2020,SPXW200717C03305000,2.95,-0.85,2.85,3.1,29,0.1719,0.0665,0.0015,213,3305.000,SPXW200717P03305000,141.3,0,132,140.5,0,0.2646,-0.8325,0.0019,1
07/17/2020,SPX200717C03310000,1.85,-1.225,2.15,2.4,3,0.1694,0.0538,0.0013,4567,3310.000,SPX200717P03310000,230.48,0,139.2,141,0,0.2708,-0.8397,0.0018,43
07/17/2020,SPXW200717C03310000,2.49,-0.91,2.5,2.75,29,0.1727,0.0605,0.0014,253,3310.000,SPXW200717P03310000,155.7,0,137.9,142.8,0,0.2688,-0.8374,0.0018,36
07/17/2020,SPX200717C03315000,1.53,-1.27,1.9,2.15,2,0.1702,0.0487,0.0012,535,3315.000,SPX200717P03315000,0,0,144,145.7,0,0.2749,-0.8445,0.0018,0
07/17/2020,SPXW200717C03315000,1.77,-1.33,2.25,2.5,64,0.1731,0.0545,0.0013,145,3315.000,SPXW200717P03315000,143.8,0,142.5,147.5,0,0.273,-0.8422,0.0018,17
07/17/2020,SPX200717C03320000,1.86,-0.715,1.7,1.95,9,0.1717,0.0445,0.0011,1056,3320.000,SPX200717P03320000,243.96,0,148.8,150.5,0,0.279,-0.8492,0.0017,48
07/17/2020,SPXW200717C03320000,1.45,-1.425,2,2.25,71,0.174,0.0495,0.0012,208,3320.000,SPXW200717P03320000,217.1,0,147.3,152.3,0,0.277,-0.8469,0.0017,3
07/17/2020,SPX200717C03325000,1.4,-0.925,1.55,1.75,322,0.1728,0.0405,0.001,5907,3325.000,SPX200717P03325000,158.64,0,152.6,155.9,0,0.2855,-0.8514,0.0017,183
07/17/2020,SPXW200717C03325000,1.79,-0.835,1.8,2,7,0.1744,0.0445,0.0011,852,3325.000,SPXW200717P03325000,198.18,0,150.9,159.8,0,0.2817,-0.8506,0.0017,20
07/17/2020,SPX200717C03330000,1.18,-0.945,1.35,1.55,4,0.1736,0.0365,0.0009,571,3330.000,SPX200717P03330000,365.77,0,157.4,160.7,0,0.2889,-0.8561,0.0016,18
07/17/2020,SPXW200717C03330000,1.26,-1.165,1.6,1.8,11,0.1756,0.0406,0.001,171,3330.000,SPXW200717P03330000,198.9,0,155.7,164.6,0,0.2864,-0.8542,0.0016,1
07/17/2020,SPX200717C03335000,0.95,-0.975,1.2,1.4,1,0.1739,0.0324,0.0009,441,3335.000,SPX200717P03335000,0,0,162.1,166,0,0.294,-0.8592,0.0015,0
07/17/2020,SPXW200717C03335000,1.12,-1.08,1.45,1.6,1,0.1763,0.0367,0.0009,144,3335.000,SPXW200717P03335000,242.9,0,161.7,166.7,0,0.2905,-0.8581,0.0015,1
07/17/2020,SPX200717C03340000,1.77,0,1.1,1.25,0,0.1752,0.0296,0.0008,1323,3340.000,SPX200717P03340000,241.5,0,167.2,170.4,0,0.299,-0.8622,0.0015,9
07/17/2020,SPXW200717C03340000,3.2,0,1.3,1.45,0,0.1766,0.0328,0.0008,183,3340.000,SPXW200717P03340000,207.36,0,165.6,174.1,0,0.2959,-0.8607,0.0015,3
07/17/2020,SPX200717C03345000,0.77,-0.83,0.95,1.1,7,0.1754,0.0262,0.0007,423,3345.000,SPX200717P03345000,0,0,172.1,175.3,0,0.304,-0.8651,0.0015,0
07/17/2020,SPXW200717C03345000,1.15,-0.7,1.15,1.35,66,0.178,0.0301,0.0008,122,3345.000,SPXW200717P03345000,167.5,0,171.3,176.5,0,0.2995,-0.8648,0.0015,3
07/17/2020,SPX200717C03350000,0.85,-0.6,0.85,1,22,0.1769,0.024,0.0006,13029,3350.000,SPX200717P03350000,189.87,0,177,180.2,0,0.3089,-0.8679,0.0014,1902
07/17/2020,SPXW200717C03350000,0.77,-0.905,1.05,1.15,20,0.1782,0.0268,0.0007,4215,3350.000,SPXW200717P03350000,206.15,0,175.1,184,0,0.3048,-0.8672,0.0014,44
07/17/2020,SPX200717C03355000,2.31,0,0.75,0.9,0,0.1771,0.0212,0.0006,363,3355.000,SPX200717P03355000,0,0,181.7,185,0,0.3137,-0.8707,0.0014,0
07/17/2020,SPXW200717C03355000,1,-0.55,0.9,1.1,9,0.1798,0.0246,0.0006,118,3355.000,SPXW200717P03355000,229.7,0,179.9,188.5,0,0.3095,-0.8699,0.0014,27
07/17/2020,SPX200717C03360000,0.65,-0.55,0.65,0.8,8,0.179,0.0196,0.0005,468,3360.000,SPX200717P03360000,191.53,0,186.8,190,0,0.319,-0.8729,0.0013,48
07/17/2020,SPXW200717C03360000,0.7,-0.7,0.8,1,3,0.1801,0.0219,0.0006,146,3360.000,SPXW200717P03360000,322.6,0,184.9,193.4,0,0.3147,-0.8721,0.0013,3
07/17/2020,SPX200717C03365000,1.46,0,0.6,0.75,0,0.1795,0.0174,0.0005,163,3365.000,SPX200717P03365000,0,0,191.7,195,0,0.3242,-0.8751,0.0013,0
07/17/2020,SPXW200717C03365000,1.97,0,0.75,0.9,0,0.181,0.0198,0.0005,183,3365.000,SPXW200717P03365000,0,0,190.4,198.5,0,0.3199,-0.8743,0.0013,0
07/17/2020,SPX200717C03370000,1.75,0,0.55,0.65,0,0.1809,0.0159,0.0004,650,3370.000,SPX200717P03370000,0,0,196.7,199.9,0,0.3293,-0.8772,0.0013,0
07/17/2020,SPXW200717C03370000,0.55,-0.625,0.65,0.8,7,0.1827,0.0183,0.0005,177,3370.000,SPXW200717P03370000,331.86,0,195.8,201,0,0.3245,-0.8768,0.0013,1
07/17/2020,SPX200717C03375000,0.5,-0.4,0.45,0.6,19,0.182,0.0144,0.0004,2616,3375.000,SPX200717P03375000,208.57,0,201.4,204.7,0,0.334,-0.8796,0.0012,1168
07/17/2020,SPXW200717C03375000,0.6,-0.475,0.6,0.7,1,0.1841,0.0168,0.0005,585,3375.000,SPXW200717P03375000,262.5,0,200.8,205.9,0,0.329,-0.8792,0.0012,20
07/17/2020,SPX200717C03380000,0.65,-0.175,0.4,0.55,10,0.1828,0.0129,0.0004,121,3380.000,SPX200717P03380000,386.2,0,206.5,209.8,0,0.339,-0.8816,0.0012,15
07/17/2020,SPXW200717C03380000,0.42,-0.555,0.55,0.65,20,0.1854,0.0154,0.0004,192,3380.000,SPXW200717P03380000,0,0,205.7,210.9,0,0.334,-0.8812,0.0012,0
07/17/2020,SPX200717C03385000,1.51,0,0.35,0.5,0,0.1849,0.0121,0.0003,180,3385.000,SPX200717P03385000,0,0,211.5,214.7,0,0.3446,-0.8831,0.0012,0
07/17/2020,SPXW200717C03385000,0.65,-0.225,0.45,0.6,3,0.1863,0.0139,0.0004,168,3385.000,SPXW200717P03385000,0,0,209.4,218.4,0,0.3395,-0.8827,0.0012,0
07/17/2020,SPX200717C03390000,1.4,0,0.3,0.45,0,0.185,0.0106,0.0003,178,3390.000,SPX200717P03390000,0,0,216.5,219.7,0,0.3496,-0.8849,0.0011,0
07/17/2020,SPXW200717C03390000,4.9,0,0.4,0.55,0,0.187,0.0125,0.0003,165,3390.000,SPXW200717P03390000,227.5,0,214.3,223,0,0.3439,-0.8849,0.0011,1
07/17/2020,SPX200717C03395000,1.35,0,0.3,0.4,0,0.1867,0.0098,0.0003,308,3395.000,SPX200717P03395000,291.4,0,221.4,224.6,0,0.354,-0.8871,0.0011,1
07/17/2020,SPXW200717C03395000,1.05,0,0.35,0.5,0,0.1873,0.011,0.0003,225,3395.000,SPXW200717P03395000,0,0,220.5,225.7,0,0.3477,-0.8875,0.0011,0
07/17/2020,SPX200717C03400000,0.35,-0.25,0.25,0.4,67,0.1882,0.009,0.0003,14043,3400.000,SPX200717P03400000,237.73,0,226.3,229.6,0,0.3589,-0.8889,0.0011,2919
07/17/2020,SPXW200717C03400000,0.3,-0.375,0.35,0.45,33,0.1908,0.0109,0.0003,4569,3400.000,SPXW200717P03400000,277.5,0,224.6,232.9,0,0.3557,-0.8871,0.0011,14
07/17/2020,SPX200717C03405000,0.8,0,0.2,0.35,0,0.1894,0.0082,0.0002,123,3405.000,SPX200717P03405000,0,0,231.4,234.6,0,0.3644,-0.8902,0.001,0
07/17/2020,SPXW200717C03405000,0.9,0,0.3,0.4,0,0.1906,0.0095,0.0003,565,3405.000,SPXW200717P03405000,0,0,230.6,235.6,0,0.3574,-0.8909,0.001,0
07/17/2020,SPX200717C03410000,0.18,-0.32,0.2,0.35,10,0.1905,0.0074,0.0002,191,3410.000,SPX200717P03410000,0,0,236.3,239.6,0,0.3697,-0.8915,0.001,0
